p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,1.47182624295007,0.519,0.081,0,Tumor Core,CENPE
0,1.47152829500682,0.574,0.103,0,Tumor Core,DTWD2
0,1.470677795372,0.99,0.309,0,Tumor Core,PITPNC1
0,1.47066452767197,0.633,0.109,0,Tumor Core,TRIP13
0,1.4702471298728,0.542,0.079,0,Tumor Core,SAMD10
0,1.46790513635827,0.95,0.249,0,Tumor Core,LMNB1
0,1.46766288801253,0.824,0.18,0,Tumor Core,BRI3BP
0,1.46744169350292,0.503,0.083,0,Tumor Core,AHCTF1
0,1.46560879213284,0.644,0.104,0,Tumor Core,BIRC5
0,1.46485455447804,0.857,0.227,0,Tumor Core,FAM136A
0,1.4642377332503,0.973,0.296,0,Tumor Core,MCCC2
0,1.46360379124139,0.507,0.081,0,Tumor Core,CIT
0,1.46308545233873,0.945,0.299,0,Tumor Core,C1QBP
0,1.45924380250658,0.991,0.315,0,Tumor Core,ISYNA1
0,1.45792397601149,0.933,0.249,0,Tumor Core,FDFT1
0,1.45706514688083,0.923,0.272,0,Tumor Core,HSPA9
0,1.45652569119225,0.54,0.095,0,Tumor Core,IGSF9
0,1.45641948098076,0.86,0.209,0,Tumor Core,C3orf14
0,1.45484203688397,0.593,0.107,0,Tumor Core,DBF4
0,1.45408780953854,0.927,0.241,0,Tumor Core,MAP7
0,1.4540230530106,0.989,0.364,0,Tumor Core,MGAT4A
0,1.45288289601247,0.558,0.095,0,Tumor Core,PAICS
0,1.45286030037363,0.906,0.248,0,Tumor Core,MEGF9
0,1.45235489092562,0.603,0.098,0,Tumor Core,ARHGAP11A
0,1.45140889040884,0.977,0.327,0,Tumor Core,RTF2
0,1.45112038156409,0.57,0.089,0,Tumor Core,GINS1
0,1.45069945501482,0.863,0.216,0,Tumor Core,SNRPE
0,1.44846809861175,0.998,0.471,0,Tumor Core,KIF5B
0,1.44607671522645,0.511,0.072,0,Tumor Core,SLC15A2
0,1.44416453004637,0.823,0.18,0,Tumor Core,CORO2A
0,1.44351439602413,0.997,0.375,0,Tumor Core,HIST1H1D
0,1.44070157155276,0.571,0.085,0,Tumor Core,SLC16A14
0,1.43970481028699,0.619,0.1,0,Tumor Core,TCTEX1D2
0,1.43962487756515,0.993,0.416,0,Tumor Core,ATP5F1B
0,1.43841206296484,0.994,0.363,0,Tumor Core,SLC9A3R1
0,1.43832477658712,0.897,0.217,0,Tumor Core,GSDMB
0,1.43785615116388,0.908,0.246,0,Tumor Core,RHPN1
0,1.4360540511307,0.776,0.15,0,Tumor Core,PTTG1
0,1.43595817858388,0.722,0.138,0,Tumor Core,FAM83B
0,1.43526272137701,0.525,0.088,0,Tumor Core,OVOL2
0,1.43194327280653,0.713,0.143,0,Tumor Core,KNSTRN
0,1.43117514135365,0.783,0.162,0,Tumor Core,EPB41L5
0,1.42962334931179,0.841,0.192,0,Tumor Core,TCAP
0,1.42845667631907,0.556,0.094,0,Tumor Core,PLK1
0,1.42788156153159,0.615,0.11,0,Tumor Core,DNA2
0,1.42716766761639,0.715,0.14,0,Tumor Core,SMIM22
0,1.42714239671457,0.935,0.238,0,Tumor Core,ATP8B1
0,1.42673301008002,0.708,0.139,0,Tumor Core,MCU
0,1.42636060848559,0.531,0.085,0,Tumor Core,CENPL
0,1.42583269188138,0.812,0.186,0,Tumor Core,GCHFR
0,1.42581335444728,0.819,0.167,0,Tumor Core,RRP1
0,1.42507331597317,0.972,0.318,0,Tumor Core,GTF3A
0,1.42073089667584,0.871,0.188,0,Tumor Core,TBX3
0,1.41957954967211,0.567,0.101,0,Tumor Core,CEP55
0,1.41932337964746,0.679,0.141,0,Tumor Core,PODXL2
0,1.41914725259354,1,0.406,0,Tumor Core,FXYD3
0,1.41875044784804,0.881,0.193,0,Tumor Core,ARHGAP8
0,1.41870717632761,0.806,0.176,0,Tumor Core,KIF22
0,1.41815328791804,0.837,0.169,0,Tumor Core,TJP3
0,1.4173134301932,0.834,0.185,0,Tumor Core,VTA1
0,1.41434555499796,0.961,0.281,0,Tumor Core,ACSL3
0,1.41365295483314,0.667,0.112,0,Tumor Core,LRRC45
0,1.41347076235741,0.945,0.29,0,Tumor Core,FTSJ3
0,1.41227734471032,0.62,0.115,0,Tumor Core,PLCB4
0,1.41048504088374,0.659,0.123,0,Tumor Core,CCNE2
0,1.41027866914339,0.955,0.29,0,Tumor Core,HADHB
0,1.40978263718285,0.987,0.34,0,Tumor Core,SRP9
0,1.40831454779548,0.898,0.226,0,Tumor Core,ZNF512B
0,1.40778496756664,0.959,0.298,0,Tumor Core,LRIG1
0,1.4076471398683,0.904,0.253,0,Tumor Core,SNRNP25
0,1.40736696028747,0.612,0.108,0,Tumor Core,SLC25A10
0,1.40715512733497,0.672,0.113,0,Tumor Core,MORN2
0,1.40663383592507,0.664,0.109,0,Tumor Core,PRRG4
0,1.40626905675216,0.989,0.387,0,Tumor Core,DDX42
0,1.40376728829369,0.842,0.198,0,Tumor Core,DHTKD1
0,1.40346062172346,0.995,0.38,0,Tumor Core,CREB3L1
0,1.40345734828882,0.741,0.159,0,Tumor Core,GPRC5C
0,1.40306333740471,0.932,0.259,0,Tumor Core,CLUH
0,1.40300360061383,0.999,0.493,0,Tumor Core,S100A16
0,1.40202964043018,0.692,0.143,0,Tumor Core,RGL3
0,1.40133552068566,0.615,0.106,0,Tumor Core,CROT
0,1.40071194634843,0.506,0.081,0,Tumor Core,WDHD1
0,1.3982765804756,0.51,0.076,0,Tumor Core,C3orf67
0,1.39805190587013,0.728,0.144,0,Tumor Core,CNKSR1
0,1.39733386513581,0.751,0.143,0,Tumor Core,ATAD2
0,1.39721951311287,0.936,0.238,0,Tumor Core,PAK4
0,1.39662722492701,0.758,0.157,0,Tumor Core,ELMO3
0,1.39626697900845,0.908,0.238,0,Tumor Core,GDAP2
0,1.39321531864511,0.564,0.091,0,Tumor Core,CYCS
0,1.3929200176034,0.98,0.31,0,Tumor Core,ERGIC1
0,1.39004306316288,0.59,0.097,0,Tumor Core,KIF20A
0,1.38920943131196,0.744,0.151,0,Tumor Core,PTPN3
0,1.38892914521381,0.98,0.306,0,Tumor Core,ALCAM
0,1.38798041141431,0.884,0.238,0,Tumor Core,MSH6
0,1.38725266259365,0.934,0.254,0,Tumor Core,WDR34
0,1.38580856999476,0.831,0.188,0,Tumor Core,TOP2A
0,1.38345592672288,0.787,0.166,0,Tumor Core,MTFR1
0,1.38159442776359,0.848,0.187,0,Tumor Core,GRHL2
0,1.38022790525787,0.955,0.262,0,Tumor Core,PROM2
0,1.37965643848316,0.576,0.105,0,Tumor Core,TMEM116
0,1.37930905610865,0.524,0.079,0,Tumor Core,CKAP2L
0,1.37924192236347,0.665,0.131,0,Tumor Core,TMEM184A
0,1.37860050177726,0.965,0.289,0,Tumor Core,STRADA
0,1.37796054856526,0.86,0.197,0,Tumor Core,ACADSB
0,1.37620616849667,0.89,0.234,0,Tumor Core,AIFM1
0,1.37596022128985,0.667,0.126,0,Tumor Core,EVPL
0,1.37546208225362,0.822,0.184,0,Tumor Core,LAD1
0,1.37543301885391,0.625,0.112,0,Tumor Core,MYBL2
0,1.37506281213641,0.972,0.314,0,Tumor Core,TMEM183A
0,1.3749377119213,0.994,0.394,0,Tumor Core,CLTC
0,1.37280000407844,0.577,0.095,0,Tumor Core,SLC4A8
0,1.37198035137532,0.73,0.143,0,Tumor Core,WNK2
0,1.37176225962471,0.965,0.278,0,Tumor Core,GALNT7
0,1.37075035598781,0.947,0.301,0,Tumor Core,FH
0,1.37042351296643,0.787,0.193,0,Tumor Core,PDIK1L
0,1.37041727040216,0.904,0.23,0,Tumor Core,RAB25
0,1.37020390447106,0.801,0.167,0,Tumor Core,EZH2
0,1.37012332237002,0.573,0.102,0,Tumor Core,EDARADD
0,1.369956324301,0.997,0.441,0,Tumor Core,SLC25A39
0,1.36965441914247,0.898,0.214,0,Tumor Core,HELLS
0,1.36872394075473,0.879,0.241,0,Tumor Core,RUSC1
0,1.36848392585713,0.731,0.155,0,Tumor Core,LMX1B
0,1.36759919438404,0.558,0.104,0,Tumor Core,CCNF
0,1.36661906564419,0.53,0.096,0,Tumor Core,RFC5
0,1.3622838874792,0.861,0.239,0,Tumor Core,GGPS1
0,1.3600715648728,0.897,0.243,0,Tumor Core,ABHD11
0,1.35948836191286,1,0.431,0,Tumor Core,CD9
0,1.35908424013129,0.934,0.275,0,Tumor Core,TRIM37
0,1.35815545055051,0.545,0.088,0,Tumor Core,NCAPG
0,1.35713463451128,0.886,0.215,0,Tumor Core,NEDD4L
0,1.3555854222,0.889,0.228,0,Tumor Core,PYCR1
0,1.35119513466821,0.941,0.282,0,Tumor Core,VAPB
0,1.35007452360811,0.957,0.265,0,Tumor Core,KIAA1324
0,1.3479509420805,0.815,0.194,0,Tumor Core,MCM6
0,1.34761130259109,0.52,0.072,0,Tumor Core,ABCB9
0,1.34582036347457,0.982,0.345,0,Tumor Core,PAN3
0,1.34570252245542,0.603,0.113,0,Tumor Core,KIAA1958
0,1.34505746978928,0.994,0.408,0,Tumor Core,NUCKS1
0,1.34500026257029,0.589,0.114,0,Tumor Core,TMC4
0,1.34351317110161,0.723,0.16,0,Tumor Core,TACC3
0,1.34275180615075,0.979,0.344,0,Tumor Core,HSPE1
0,1.34262487802603,0.789,0.187,0,Tumor Core,SYNJ2BP
0,1.34150422786328,0.573,0.091,0,Tumor Core,GREB1L
0,1.34125643279345,0.603,0.115,0,Tumor Core,TIMELESS
0,1.33876667330357,0.881,0.219,0,Tumor Core,ICA1
0,1.33550908665807,0.611,0.109,0,Tumor Core,LRRC37A3
0,1.33522710031674,0.541,0.095,0,Tumor Core,SRSF10
0,1.33516033458882,0.678,0.136,0,Tumor Core,FBXL16
0,1.33391699933415,0.638,0.118,0,Tumor Core,RMI1
0,1.33344596652289,0.958,0.286,0,Tumor Core,DBI
0,1.33192950629227,0.995,0.421,0,Tumor Core,ZNF217
0,1.32984874295297,0.634,0.109,0,Tumor Core,PPM1H
0,1.32947430843721,0.905,0.232,0,Tumor Core,MBOAT2
0,1.32816438687688,0.943,0.261,0,Tumor Core,ECI1
0,1.32756827163041,0.924,0.275,0,Tumor Core,CCNC
0,1.32691114830918,0.666,0.136,0,Tumor Core,MCM8
0,1.32467564114468,0.821,0.207,0,Tumor Core,GFM2
0,1.32445111690153,0.815,0.165,0,Tumor Core,PDHX
0,1.32429868746547,0.922,0.22,0,Tumor Core,TRIM33
0,1.32009899655702,0.849,0.209,0,Tumor Core,MSH2
0,1.31792379378067,0.913,0.272,0,Tumor Core,PEX13
0,1.31742647894832,0.843,0.177,0,Tumor Core,IRX5
0,1.31625944374627,0.852,0.215,0,Tumor Core,TFDP2
0,1.31596086689589,0.952,0.292,0,Tumor Core,PPM1G
0,1.31434685348533,0.661,0.132,0,Tumor Core,FAM110C
0,1.31214168535967,0.935,0.304,0,Tumor Core,GOT2
0,1.31170428092518,0.948,0.296,0,Tumor Core,NAPRT
0,1.3112404687237,0.785,0.181,0,Tumor Core,SLC25A40
0,1.31115190744679,0.527,0.093,0,Tumor Core,BARD1
0,1.31100403241478,0.755,0.139,0,Tumor Core,AURKA
0,1.31044899732113,0.635,0.123,0,Tumor Core,CDT1
0,1.31012402946314,0.833,0.208,0,Tumor Core,CKS1B
0,1.30784538396764,0.966,0.325,0,Tumor Core,ATP5ME
0,1.30609527206527,0.906,0.24,0,Tumor Core,LIMCH1
0,1.30524825850297,0.966,0.246,0,Tumor Core,CXCL17
0,1.30517431514998,0.929,0.279,0,Tumor Core,SLC50A1
0,1.30511247094131,0.508,0.094,0,Tumor Core,ANKRD18A
0,1.30511134213564,0.882,0.212,0,Tumor Core,PHF8
0,1.30331542528442,0.784,0.195,0,Tumor Core,SNRPG
0,1.29914794884256,0.992,0.367,0,Tumor Core,CRIP2
0,1.29909515797226,0.788,0.174,0,Tumor Core,GPATCH4
0,1.29555958044531,0.967,0.304,0,Tumor Core,RAB3D
0,1.29512669228757,0.752,0.173,0,Tumor Core,ACP1
0,1.28988278644014,0.641,0.134,0,Tumor Core,TRIAP1
0,1.28963425411044,0.946,0.294,0,Tumor Core,TLK2
0,1.28801325178298,0.905,0.259,0,Tumor Core,NDUFA7
0,1.28703519219016,0.969,0.332,0,Tumor Core,UAP1
0,1.28460343347637,0.971,0.342,0,Tumor Core,UHMK1
0,1.28448527082621,0.772,0.158,0,Tumor Core,SSH3
0,1.28400954407112,0.83,0.209,0,Tumor Core,LAGE3
0,1.28359561591483,1,0.544,0,Tumor Core,HSP90AB1
0,1.28340759995359,0.83,0.212,0,Tumor Core,MYEF2
0,1.28155715574262,0.898,0.222,0,Tumor Core,TRAP1
0,1.28148569904856,0.804,0.174,0,Tumor Core,NECAB3
0,1.28115092954485,0.578,0.102,0,Tumor Core,ARHGAP39
0,1.28100161916633,0.674,0.135,0,Tumor Core,KCNK1
0,1.27985417521157,0.973,0.335,0,Tumor Core,APPBP2
0,1.2793941576848,0.703,0.121,0,Tumor Core,CGREF1
0,1.27909397393744,0.728,0.138,0,Tumor Core,NHSL1
0,1.27904794699936,0.76,0.153,0,Tumor Core,SLC25A4
0,1.27804788109021,0.598,0.121,0,Tumor Core,ZNF480
0,1.27799007692267,0.625,0.121,0,Tumor Core,C1orf112
0,1.27767984778356,0.988,0.401,0,Tumor Core,TNFSF10
0,1.2765263920409,0.865,0.202,0,Tumor Core,ATL2
0,1.27616956130459,0.612,0.111,0,Tumor Core,TSPAN12
0,1.27460422331884,0.51,0.098,0,Tumor Core,CHAF1B
0,1.27393229303237,0.813,0.209,0,Tumor Core,EIPR1
0,1.27183311133785,0.966,0.289,0,Tumor Core,GSE1
0,1.27137983459479,0.987,0.334,0,Tumor Core,MGST1
0,1.27105087583529,0.829,0.201,0,Tumor Core,FAH
0,1.27094535049944,0.647,0.12,0,Tumor Core,FLVCR1
0,1.26791911626887,0.854,0.242,0,Tumor Core,HLTF
0,1.26665281681947,0.849,0.238,0,Tumor Core,UCK2
0,1.26599419666292,0.757,0.183,0,Tumor Core,RAB3IP
0,1.26574904118627,0.88,0.247,0,Tumor Core,SF3B6
0,1.26567528385905,0.899,0.232,0,Tumor Core,LLGL2
0,1.26562213908664,0.978,0.35,0,Tumor Core,EIF2AK1
0,1.26537901014044,0.547,0.096,0,Tumor Core,C1orf131
0,1.26449296544346,0.593,0.108,0,Tumor Core,MMP15
0,1.26447383277179,0.883,0.231,0,Tumor Core,PIAS3
0,1.26347452265459,0.704,0.152,0,Tumor Core,BOLA3
0,1.25961199096235,0.624,0.126,0,Tumor Core,AGBL5
0,1.25919397932941,0.889,0.237,0,Tumor Core,FAM210B
0,1.25756230348262,0.98,0.37,0,Tumor Core,CD46
0,1.25578767719504,0.965,0.318,0,Tumor Core,DHX40
0,1.25522006366836,0.937,0.274,0,Tumor Core,SEC16A
0,1.25465400825471,0.505,0.096,0,Tumor Core,FANCC
0,1.25284081602256,0.668,0.142,0,Tumor Core,FANCL
0,1.25265241981939,0.502,0.091,0,Tumor Core,KIF21A
0,1.25198318572869,0.568,0.088,0,Tumor Core,TMEM121
0,1.25127757522999,0.934,0.292,0,Tumor Core,PCBD1
0,1.2511340384298,0.906,0.225,0,Tumor Core,HADH
0,1.25045805621283,0.854,0.223,0,Tumor Core,MTIF2
0,1.25033328067415,0.967,0.329,0,Tumor Core,ENSA
0,1.24989402914514,0.877,0.224,0,Tumor Core,IMMP2L
0,1.24948738174433,0.768,0.176,0,Tumor Core,OSBPL10
0,1.24780606978708,0.594,0.12,0,Tumor Core,CRB3
0,1.24772745524708,0.592,0.12,0,Tumor Core,CHDH
0,1.24729869326911,0.57,0.098,0,Tumor Core,TEDC1
0,1.24647453527335,0.557,0.104,0,Tumor Core,COQ6
0,1.24611726003383,0.766,0.195,0,Tumor Core,CEBPZOS
0,1.24562357086043,0.686,0.155,0,Tumor Core,GEN1
0,1.24491216153455,0.735,0.177,0,Tumor Core,INTS7
0,1.24260901751135,0.842,0.218,0,Tumor Core,DLG3
0,1.24230101697851,0.774,0.181,0,Tumor Core,ATP6V0E2
0,1.24153471469728,0.842,0.226,0,Tumor Core,GPATCH2
0,1.24139218215831,0.834,0.219,0,Tumor Core,TMA7
0,1.24133912799174,0.98,0.365,0,Tumor Core,CYC1
0,1.24121970724966,0.614,0.111,0,Tumor Core,MTX1
0,1.24104493703006,0.942,0.255,0,Tumor Core,TSTA3
0,1.24041529988117,0.979,0.372,0,Tumor Core,API5
0,1.23827125189191,0.915,0.286,0,Tumor Core,RNF144B
0,1.23646378170384,0.992,0.442,0,Tumor Core,ECH1
0,1.23636057074991,0.802,0.199,0,Tumor Core,PPP1R3B
0,1.23553847081947,0.856,0.2,0,Tumor Core,DHFR
0,1.23433174937303,0.697,0.148,0,Tumor Core,RAC3
0,1.23330533870462,0.968,0.377,0,Tumor Core,SLC38A1
0,1.23231686783951,0.989,0.397,0,Tumor Core,ECHS1
0,1.23225049289929,0.8,0.203,0,Tumor Core,TSFM
0,1.2310233605258,0.639,0.125,0,Tumor Core,ATP7B
0,1.23093805607821,0.924,0.247,0,Tumor Core,ECI2
0,1.22936060305217,0.687,0.151,0,Tumor Core,LSM12
0,1.22928960292104,0.555,0.097,0,Tumor Core,MCRIP2
0,1.22913129373448,0.882,0.235,0,Tumor Core,DNAJA3
0,1.22785460710919,0.816,0.199,0,Tumor Core,GPN1
0,1.22708720794343,0.718,0.153,0,Tumor Core,SPTBN2
0,1.22686357967371,0.717,0.159,0,Tumor Core,NDUFA12
0,1.22651671914384,0.514,0.099,0,Tumor Core,FAAH2
0,1.2255079979493,0.656,0.134,0,Tumor Core,GMCL1
0,1.22534671270818,0.817,0.205,0,Tumor Core,UBR7
0,1.22335891958847,0.558,0.09,0,Tumor Core,EPHX2
0,1.22270610564061,0.945,0.339,0,Tumor Core,FUCA2
0,1.2224116875127,0.593,0.12,0,Tumor Core,DEGS2
0,1.22164498294962,0.778,0.176,0,Tumor Core,MMAB
0,1.22108274423449,0.581,0.115,0,Tumor Core,SBK1
0,1.21955563946026,0.731,0.172,0,Tumor Core,SHLD2
0,1.21818311369945,0.95,0.308,0,Tumor Core,ATP5F1A
0,1.21748794952462,0.959,0.323,0,Tumor Core,SF3B3
0,1.21624171385291,0.839,0.196,0,Tumor Core,AIG1
0,1.21538752747292,0.644,0.135,0,Tumor Core,NEIL1
0,1.2124789360739,0.859,0.233,0,Tumor Core,CCDC125
0,1.21066741817267,0.999,0.52,0,Tumor Core,BST2
0,1.21009054524378,0.557,0.101,0,Tumor Core,TIMM8A
0,1.20999029007326,0.734,0.16,0,Tumor Core,MARVELD2
0,1.20872938423421,0.525,0.091,0,Tumor Core,TARS2
0,1.20869045869133,0.721,0.157,0,Tumor Core,SQLE
0,1.20729266912548,0.554,0.11,0,Tumor Core,CDCA4
0,1.20677649920701,0.867,0.24,0,Tumor Core,GFM1
0,1.2066938651759,0.886,0.247,0,Tumor Core,PRELID3B
0,1.20483806673477,0.975,0.358,0,Tumor Core,NME4
0,1.2046592506332,0.832,0.206,0,Tumor Core,MVK
0,1.20390144657226,0.985,0.402,0,Tumor Core,COX7A2L
0,1.20265969428971,0.603,0.118,0,Tumor Core,KIF9
0,1.2025500997151,0.649,0.129,0,Tumor Core,PCYT2
0,1.20236563286506,0.669,0.14,0,Tumor Core,SAMD11
0,1.20133341884638,0.85,0.222,0,Tumor Core,ANO8
0,1.2003577090406,0.965,0.289,0,Tumor Core,CDH1
0,1.2002387870216,0.665,0.126,0,Tumor Core,PLA2G6
0,1.19965316302524,0.74,0.168,0,Tumor Core,GALE
0,1.19941926975351,0.707,0.143,0,Tumor Core,HPRT1
0,1.1993392825517,0.669,0.14,0,Tumor Core,WEE1
0,1.19763568434858,0.596,0.12,0,Tumor Core,CHAF1A
0,1.1971301011198,0.726,0.17,0,Tumor Core,TOM1L1
0,1.19606922170922,0.839,0.211,0,Tumor Core,ADCY6
0,1.19581871456705,0.885,0.191,0,Tumor Core,MCM2
0,1.19534949242051,0.807,0.201,0,Tumor Core,PPA2
0,1.19534640504582,0.947,0.309,0,Tumor Core,ILF2
0,1.19459690537725,0.591,0.112,0,Tumor Core,SFXN2
0,1.1928020769735,0.865,0.232,0,Tumor Core,MPC2
0,1.19123551885648,0.917,0.268,0,Tumor Core,FAM174B
0,1.19122409860692,0.997,0.38,0,Tumor Core,STARD10
0,1.19068770614786,0.892,0.214,0,Tumor Core,POLD2
0,1.19005468554892,0.692,0.145,0,Tumor Core,PCK2
0,1.188741384667,0.598,0.128,0,Tumor Core,SAMD12
0,1.18736197435405,0.962,0.332,0,Tumor Core,NDUFAB1
0,1.187333737347,0.546,0.105,0,Tumor Core,LRTOMT
0,1.18697713338688,0.908,0.265,0,Tumor Core,CBX5
0,1.18504212468474,0.71,0.157,0,Tumor Core,ZNF626
0,1.18424909354826,0.853,0.222,0,Tumor Core,NAT10
0,1.18356384791763,0.779,0.192,0,Tumor Core,ANTKMT
0,1.18266516538412,0.838,0.22,0,Tumor Core,BCAT2
0,1.18078748871479,0.99,0.391,0,Tumor Core,COMT
0,1.18036904430925,0.561,0.109,0,Tumor Core,PRIM2
0,1.17915059647999,0.949,0.303,0,Tumor Core,PTPRK
0,1.17850336112822,0.516,0.098,0,Tumor Core,FAM111B
0,1.17838212195389,0.959,0.326,0,Tumor Core,COX6A1
0,1.17655697831227,1,0.534,0,Tumor Core,HIST1H1C
0,1.17458116815134,0.937,0.255,0,Tumor Core,DHCR24
0,1.17427716823278,0.995,0.43,0,Tumor Core,PBX1
0,1.17409605588171,0.806,0.219,0,Tumor Core,SPOPL
0,1.17028027566385,0.766,0.189,0,Tumor Core,HIST3H2A
0,1.17021422004908,0.902,0.23,0,Tumor Core,MAPK13
0,1.16933516009503,0.57,0.122,0,Tumor Core,PAXIP1
0,1.16916081171394,0.98,0.321,0,Tumor Core,NR2F6
0,1.16830322482477,0.567,0.117,0,Tumor Core,HMGA1
0,1.16742615340466,0.617,0.129,0,Tumor Core,ZWILCH
0,1.16730632718042,0.625,0.114,0,Tumor Core,OXCT1
0,1.16682418850036,0.555,0.107,0,Tumor Core,ALDH5A1
0,1.16597046719558,0.859,0.259,0,Tumor Core,USP12
0,1.16560960842884,0.525,0.101,0,Tumor Core,FBXO41
0,1.165571057102,0.568,0.121,0,Tumor Core,CCSER1
0,1.16538919471695,0.641,0.124,0,Tumor Core,ZBTB42
0,1.16515807543314,0.996,0.485,0,Tumor Core,YWHAE
0,1.16489839000269,0.759,0.188,0,Tumor Core,PIGF
0,1.16484029068453,0.681,0.139,0,Tumor Core,POLR3K
0,1.16395029458132,0.977,0.375,0,Tumor Core,AHSA1
0,1.16381945010559,0.928,0.285,0,Tumor Core,F11R
0,1.16345474193768,0.872,0.236,0,Tumor Core,HIST1H4C
0,1.16344669959763,1,0.402,0,Tumor Core,SLC12A2
0,1.16307750418411,0.645,0.139,0,Tumor Core,MARVELD3
0,1.16182914770239,0.997,0.512,0,Tumor Core,AKT1
0,1.16168459310644,0.571,0.121,0,Tumor Core,GPC4
0,1.1609260634427,0.96,0.337,0,Tumor Core,CAPRIN1
0,1.15974946875536,0.655,0.144,0,Tumor Core,NCAPG2
0,1.15970869985306,0.732,0.164,0,Tumor Core,WDR90
0,1.15955065178531,0.814,0.21,0,Tumor Core,GATM
0,1.15954627753024,0.568,0.119,0,Tumor Core,INIP
0,1.15923528108701,0.828,0.211,0,Tumor Core,CLMN
0,1.15863552914369,0.693,0.157,0,Tumor Core,LRRC1
0,1.15844668631582,0.861,0.206,0,Tumor Core,LRATD2
0,1.15809829817432,0.515,0.094,0,Tumor Core,PRLR
0,1.15803387704173,0.972,0.312,0,Tumor Core,PLEKHF2
0,1.15785734016867,0.982,0.373,0,Tumor Core,H1F0
0,1.15784244842286,0.999,0.57,0,Tumor Core,SELENOW
0,1.15712677871756,0.874,0.257,0,Tumor Core,HSPA4
0,1.15683309140848,0.913,0.248,0,Tumor Core,TUBB4B
0,1.15622840915828,0.946,0.309,0,Tumor Core,HSPH1
0,1.15598479646984,0.588,0.118,0,Tumor Core,ASF1B
0,1.15583760400616,0.551,0.096,0,Tumor Core,WARS2
0,1.15554165287934,0.809,0.213,0,Tumor Core,GRPEL1
0,1.15501632449192,0.987,0.39,0,Tumor Core,NDUFV2
0,1.15478634800885,0.714,0.172,0,Tumor Core,H2AFY2
0,1.15439470860205,0.929,0.26,0,Tumor Core,EPPK1
0,1.1537430833281,0.958,0.37,0,Tumor Core,ZNF664
0,1.15208002386144,0.931,0.286,0,Tumor Core,GLUD1
0,1.15064617064822,0.627,0.137,0,Tumor Core,ZG16B
0,1.14982421617571,0.672,0.144,0,Tumor Core,STMN1
0,1.14975957648916,0.567,0.089,0,Tumor Core,LINGO1
0,1.14933023715702,0.961,0.33,0,Tumor Core,NDUFS2
0,1.14931440937985,0.82,0.21,0,Tumor Core,HILPDA
0,1.14885975271469,0.754,0.186,0,Tumor Core,PCCB
0,1.14876364572995,0.657,0.155,0,Tumor Core,CCP110
0,1.14844086131088,0.982,0.274,0,Tumor Core,ALDH3B2
0,1.14824453144771,0.986,0.416,0,Tumor Core,ANAPC11
0,1.14796897818542,0.901,0.263,0,Tumor Core,HSPA1A
0,1.1459698545263,0.858,0.213,0,Tumor Core,LMNB2
0,1.14591882768868,0.565,0.117,0,Tumor Core,DNAH14
0,1.14585939516064,0.93,0.288,0,Tumor Core,CKAP5
0,1.14396703154709,0.597,0.126,0,Tumor Core,RFC4
0,1.14362042912693,0.974,0.365,0,Tumor Core,CCT6A
0,1.1435935839045,0.646,0.149,0,Tumor Core,MAIP1
0,1.14228716946072,0.91,0.227,0,Tumor Core,TFAP2A
0,1.14171867585168,0.872,0.267,0,Tumor Core,PLA2G12A
0,1.1409318781492,0.695,0.152,0,Tumor Core,PXMP4
0,1.14042271788376,0.829,0.144,0,Tumor Core,GAMT
0,1.13753696568142,0.585,0.12,0,Tumor Core,MYB
0,1.13715520445711,0.772,0.188,0,Tumor Core,SNRPD1
0,1.13581412774491,0.963,0.328,0,Tumor Core,RAB1B
0,1.13540344104771,0.746,0.181,0,Tumor Core,PNP
0,1.13529936231159,0.52,0.086,0,Tumor Core,SHCBP1
0,1.1347987772168,0.682,0.154,0,Tumor Core,C17orf58
0,1.13332072347174,0.881,0.234,0,Tumor Core,ATXN7L3
0,1.13326060264989,0.883,0.27,0,Tumor Core,RPRD1A
0,1.13267481139683,0.56,0.097,0,Tumor Core,EYA2
0,1.13163124663543,0.972,0.378,0,Tumor Core,NRBP1
0,1.13070855366773,0.981,0.396,0,Tumor Core,UQCRC1
0,1.13035836437453,0.913,0.29,0,Tumor Core,POLDIP2
0,1.12907404557358,0.791,0.185,0,Tumor Core,HEATR6
0,1.12834108121816,0.998,0.465,0,Tumor Core,CCND1
0,1.12769221657215,0.63,0.127,0,Tumor Core,FGF13
0,1.12669092654263,0.669,0.14,0,Tumor Core,KNTC1
0,1.12562781894873,0.913,0.277,0,Tumor Core,BCCIP
0,1.12548480633113,0.679,0.145,0,Tumor Core,POLE
0,1.12477769352165,0.664,0.126,0,Tumor Core,NUDT8
0,1.12450933913188,0.927,0.33,0,Tumor Core,PSME4
0,1.12369671279524,0.738,0.176,0,Tumor Core,GGH
0,1.12324881490368,0.907,0.268,0,Tumor Core,MDH2
0,1.12307970692917,0.91,0.3,0,Tumor Core,WDR43
0,1.12173956372112,0.547,0.102,0,Tumor Core,HIST1H2BB
0,1.12143105002324,0.943,0.302,0,Tumor Core,CCT3
0,1.12118089862033,0.92,0.293,0,Tumor Core,IDH3B
0,1.11949253303942,0.527,0.095,0,Tumor Core,ATP23
0,1.11781547570384,0.67,0.157,0,Tumor Core,BRIX1
0,1.11778634498696,0.97,0.356,0,Tumor Core,CBX3
